,tsne_feature_1,tsne_feature_2,labels
919,-65.961914,45.599434,0
920,-19.83371,-18.348629,0
921,25.174274,83.56973,0
922,-8.130751,-52.070053,0
923,57.373707,-64.6456,0
924,-49.180645,20.852755,0
925,-11.429359,-50.01115,0
926,-25.17811,36.958424,0
927,0.9104275,94.096825,0
928,81.52526,18.617397,0
929,37.985382,-63.73517,0
930,-37.025116,-43.93212,0
931,-2.0063472,63.380898,0
932,42.32448,48.5526,0
933,-61.521046,19.18987,0
934,-56.021107,7.5582333,0
935,-2.34877,65.564224,0
936,-21.8592,-26.773838,0
937,-22.034613,40.039097,0
938,31.677261,57.804142,0
939,-21.99608,40.87712,0
940,-45.46135,7.7413616,0
941,-14.365104,50.738583,0
942,42.749924,-65.608536,0
943,-55.68925,11.364714,0
944,70.697556,25.00863,0
945,31.805172,12.30996,0
946,12.471324,0.5113724,0
947,-40.088318,0.1545902,0
948,-52.627007,-12.014094,0
949,14.377624,30.502811,0
950,-46.807106,48.190475,0
951,-41.203403,78.9135,0
952,-22.403896,-34.61657,0
953,-39.682983,75.54673,0
954,-32.29536,41.65944,0
955,3.6934524,51.057415,0
956,-23.561285,-26.220322,0
957,-11.2650585,-50.632378,0
958,2.5982506,51.609818,0
959,-53.395966,55.36635,0
960,-46.39511,51.94404,0
961,-7.9972105,-47.36399,0
962,-23.73718,39.10311,0
963,24.928673,59.12291,0
964,76.20582,-1.521094,0
965,-49.270065,48.68487,0
966,-22.709696,-28.355871,0
967,-18.447947,30.46572,0
968,33.340374,28.066801,0
969,26.81206,59.001667,0
970,68.25142,-51.037506,0
971,40.76494,-84.27487,0
972,-17.916508,-29.58596,0
973,46.899097,65.95897,0
974,-5.1155424,-48.613018,0
975,24.449291,13.829067,0
976,-25.903534,-63.481865,0
977,-8.537683,-44.588753,0
978,13.817013,18.27757,0
979,-16.363398,27.52947,0
980,26.42432,87.603386,0
981,14.411187,31.674185,0
982,-36.917545,79.76431,0
983,-13.195931,49.17504,0
984,-1.3510103,58.82264,0
985,-37.955563,10.87249,0
986,19.981323,84.89937,0
987,49.038467,0.5293298,0
988,-23.39424,39.057762,0
989,-1.7639989,90.76817,0
990,66.824745,-52.412354,0
991,-0.9616341,89.22739,0
992,50.40789,-65.08872,0
993,-60.85996,-62.798508,0
994,46.177753,-44.085285,0
995,-70.85457,45.16424,0
996,-40.88663,78.77908,0
997,-13.072769,-84.978096,0
998,-3.8481164,-30.016644,0
999,-38.92257,74.05605,0
1000,76.290436,-1.3059479,0
1001,-0.07599825,62.434616,0
1002,45.70747,-76.91842,0
1003,-56.768433,3.8094654,0
1004,-26.22659,-63.077686,0
1005,-24.474867,-33.18098,0
1006,27.469154,87.043396,0
1007,16.829002,-46.685272,0
1008,7.7806344,-57.311638,0
1009,-64.570274,46.427948,0
1010,2.5696862,62.992695,0
1011,-41.191917,-48.328735,0
1012,-6.37308,-41.89236,0
1013,70.654144,25.62152,0
1014,-92.3116,-19.53096,0
1015,-47.920925,56.777485,0
1016,-71.5923,0.99362624,0
1017,-22.751177,-83.89547,0
1018,11.570029,-62.36708,0
1019,-61.042835,16.780916,0
1020,-6.13629,-31.3914,0
1021,-83.9294,-24.640799,0
1022,-19.93712,30.649637,0
1023,-82.04922,-26.066458,0
1024,-2.4911804,64.572235,0
1025,-85.070206,-1.1240307,0
1026,50.148113,-16.04901,0
1027,36.631496,31.630993,0
1028,-48.434914,12.629921,0
1029,-21.94265,-85.36527,0
1030,-2.439215,-76.96206,0
1031,68.29633,8.019672,0
1032,-11.011627,-47.66153,0
1033,-48.62747,55.657677,0
1034,7.0447707,55.14973,0
1035,-1.9475607,73.94618,0
1036,-52.692795,13.455881,0
1037,-17.566507,31.895872,0
1038,-40.222477,16.009949,0
1039,39.017647,71.27917,0
1040,6.01662,-56.562626,0
1041,52.025715,-46.189827,0
1042,-25.554289,-7.863209,0
1043,-76.9647,13.151098,0
1044,-79.52116,-24.676743,0
1045,38.70604,72.38433,0
1046,-2.145791,89.03531,0
1047,24.562162,87.10231,0
1048,43.818787,-64.34963,0
1049,-21.093334,-28.334862,0
1050,6.5829554,53.470093,0
1051,-21.078077,31.8944,0
1052,44.686256,-14.130955,0
1053,-59.65,20.691391,0
1054,-28.22803,-4.373503,0
1055,-14.756791,-83.52179,0
1056,-65.5269,44.58174,0
1057,-52.690315,6.1319866,0
1058,69.809326,7.7307096,0
1059,-47.01236,-41.40309,0
1060,25.88574,57.982586,0
1061,17.07985,1.5681185,0
1062,69.61177,-51.164948,0
1063,23.99152,51.165775,0
1064,1.897411,89.66007,0
1065,-15.431698,54.439476,0
1066,29.904356,61.887962,0
1067,68.2192,-52.81681,0
1068,18.814802,-64.74433,0
1069,-43.125107,75.94343,0
1070,-2.2788093,6.1606255,0
1071,16.21996,-38.178776,0
1072,48.28337,-42.001892,0
1073,-37.816612,6.931566,0
1074,-68.259415,47.633606,0
1075,70.50996,7.581752,0
1076,-17.805067,32.306854,0
1077,72.56527,20.506075,0
1078,-46.250153,51.972412,0
1079,51.97838,-46.08925,0
1080,-45.636898,11.963476,0
1081,-79.25509,-1.0618244,0
1082,46.211105,-43.680862,0
1083,49.052986,11.184089,0
1084,5.084136,24.918367,0
1085,-61.03006,22.579453,0
1086,44.360138,64.58762,0
1087,31.543444,58.33343,0
1088,34.498753,65.626335,0
1089,44.607586,66.087364,0
1090,-52.099476,54.28625,0
1091,-83.83741,2.207599,0
1092,-13.669672,72.4368,0
1093,25.957682,90.16557,0
1094,24.18316,50.676365,0
1095,-15.451343,31.930246,0
1096,-57.66007,-71.25304,0
1097,-11.9653425,73.77673,0
1098,14.069797,-70.81997,0
1099,-1.3110826,87.66758,0
1100,-58.810143,17.095867,0
1101,-72.90633,42.770283,0
1102,25.226845,53.99316,0
1103,-84.1764,-1.6923723,0
1104,-32.04232,-51.295273,0
1105,-15.051621,49.619778,0
1106,96.86294,20.093277,0
1107,-18.178389,-30.3265,0
1108,-18.493223,55.366993,0
1109,-26.16594,-26.004929,0
1110,45.80394,-10.079948,0
1111,25.793905,57.89708,0
1112,-63.618393,-66.154495,0
1113,8.066888,-2.8445752,0
1114,92.16125,20.742456,0
1115,-63.267467,43.041252,0
1116,77.24587,19.28814,0
1117,-71.39009,21.732073,0
1118,8.362103,-2.6100264,0
1119,-1.3137774,89.998764,0
1120,-38.353615,12.481495,0
1121,-61.611786,19.243895,0
1122,-22.211508,35.385303,0
1123,-70.022804,47.982056,0
1124,-63.315334,44.25974,0
1125,88.13091,11.996143,0
1126,-76.83508,-0.8319403,0
1127,18.910826,31.959436,0
1128,-16.295282,53.858192,0
1129,21.868902,13.303202,0
1130,4.429881,78.77091,0
1131,12.9307165,0.57701963,0
1132,-38.515125,76.384636,0
1133,31.40222,28.635672,0
1134,-38.724934,74.75952,0
1135,-83.77158,1.816084,0
1136,-17.023756,56.74752,0
1137,-73.13223,45.88067,0
1138,-72.968,2.133755,0
1139,19.620405,25.74313,0
1140,6.5917077,30.927713,0
1141,-59.378063,-65.36261,0
1142,31.282541,33.633553,0
1143,-33.508347,71.070244,0
1144,53.365185,40.380764,0
1145,-9.150656,-49.873695,0
1146,-4.0033245,91.63729,0
1147,-10.567636,-84.30197,0
1148,3.816817,77.82679,0
1149,-83.49882,-24.427803,0
1150,19.964777,26.155241,0
1151,79.34208,12.7749815,0
1152,-7.4215565,-86.56177,0
1153,-23.280823,-61.498913,0
1154,-21.73509,-26.790907,0
1155,-39.227455,77.02739,0
1156,-40.86912,-0.804792,0
1157,-70.579,3.50234,0
1158,0.34015086,3.4070897,0
1159,22.320972,84.72097,0
1160,-80.02912,-27.639114,0
1161,71.53831,24.37333,0
1162,-59.213352,-61.93011,0
1163,-37.909203,14.864519,0
1164,-73.26361,16.130451,0
1165,22.113604,12.954534,0
1166,65.46587,4.350207,0
1167,-22.561584,6.667876,0
1168,-57.853256,20.695263,0
1169,-7.4819098,-84.9407,0
1170,38.189827,31.907902,0
1171,41.406128,48.701775,0
1172,26.06862,46.269913,0
1173,12.097494,-0.86074,0
1174,20.536184,86.27455,0
1175,-83.9884,-22.380117,0
1176,39.908596,51.773796,0
1177,-52.37429,55.052364,0
1178,29.240974,-12.725591,0
1179,32.6286,29.848278,0
1180,44.70638,-14.267514,0
1181,-9.946883,-25.431854,0
1182,22.149734,83.49011,0
1183,79.63713,-2.2608597,0
1184,-49.757153,18.86628,0
1185,-5.53478,-49.897633,0
1186,-15.112232,50.381252,0
1187,-21.168335,61.76233,0
1188,75.89633,-1.0577984,0
1189,68.84902,-52.038963,0
1190,-25.06364,-24.19838,0
1191,0.63566643,59.443256,0
1192,25.951653,58.88481,0
1193,47.183495,-74.6518,0
1194,-7.7332783,-41.72142,0
1195,36.197544,55.813206,0
1196,-47.68445,9.062872,0
1197,38.54856,72.1836,0
1198,42.56443,-80.501884,0
1199,74.82368,-1.990965,0
1200,-61.284748,-33.656986,0
1201,3.6276953,52.723755,0
1202,-20.73426,20.544567,0
1203,-51.591076,48.77273,0
1204,-17.408035,-27.64163,0
1205,30.15364,33.072086,0
1206,-9.941969,-44.019493,0
1207,-60.033657,-21.254274,0
1208,15.607601,31.218561,0
1209,-61.76507,-67.62447,0
1210,-88.7357,1.2494178,0
1211,-0.8327861,35.22046,0
1212,32.28849,57.700706,0
1213,88.549576,28.915073,0
1214,-44.265827,-49.376312,0
1215,-51.84364,1.7762457,0
1216,5.390622,73.94619,0
1217,39.106007,69.308304,0
1218,-38.640617,72.44298,0
1219,-14.138023,-18.132277,0
1220,25.897942,57.20792,0
1221,-52.508488,54.537678,0
1222,-43.017113,77.35129,0
1223,-34.09651,72.2354,0
1224,6.6421638,54.46188,0
1225,68.4196,24.212152,0
1226,4.0715284,73.35633,0
1227,6.5067277,67.1765,0
1228,-2.312198,-19.776604,0
1229,-32.684963,-77.23793,0
1230,-61.225838,22.47808,0
1231,-37.70639,72.58648,0
1232,-19.811068,29.809095,0
1233,7.5102625,-13.086835,0
1234,-20.65455,-63.671947,0
1235,-33.586834,-70.99444,0
1236,-24.780802,-64.7282,0
1237,46.37529,-45.68932,0
1238,38.64319,70.62108,0
1239,37.412144,54.368385,0
1240,85.343506,22.426018,0
1241,51.416565,9.798723,0
1242,-17.848873,32.049454,0
1243,26.930788,82.97904,0
1244,-10.253654,-44.235607,0
1245,66.43645,20.348364,0
1246,-71.11502,43.2923,0
1247,5.315406,53.356728,0
1248,-4.7409186,-29.925552,0
1249,-23.70257,39.78769,0
1250,98.31992,-1.0634307,0
1251,-41.58915,77.90877,0
1252,-39.567165,72.084175,0
1253,-68.750114,45.64545,0
1254,21.153465,14.291032,0
1255,-31.011305,40.399864,0
1256,-22.265574,-86.484055,0
1257,17.554312,-37.953476,0
1258,-9.167795,-31.568085,0
1259,-12.914738,-82.802414,0
1260,2.1855514,52.15989,0
1261,24.178299,46.356056,0
1262,-38.770164,-68.19144,0
1263,5.5808725,52.00868,0
1264,-54.973045,4.343018,0
1265,38.233055,70.85063,0
1266,-15.741187,47.797466,0
1267,-46.01652,50.539642,0
1268,-46.361774,52.0392,0
1269,-76.65753,10.483355,0
1270,31.534924,80.0903,0
1271,-49.973305,53.458527,0
1272,-49.396496,46.345806,0
1273,-44.987267,7.867838,0
1274,-61.574013,-70.28866,0
1275,18.911205,25.698835,0
1276,-81.66477,-25.76287,0
1277,-5.0065775,-43.928707,0
1278,-4.928497,-49.21693,0
1279,-44.377033,38.758476,0
1280,66.28847,-9.029613,0
1281,-70.81138,45.909195,0
1282,54.942177,-66.02736,0
1283,67.627144,-50.526684,0
1284,-10.731049,-80.96554,0
1285,-23.785334,-64.09899,0
1286,43.364258,-62.952465,0
1287,-41.05121,75.0565,0
1288,-57.62362,-71.580925,0
1289,36.37829,15.579946,0
1290,24.453987,13.1087475,0
1291,-83.27112,-24.350546,0
1292,-43.13314,72.656975,0
1293,74.29415,-2.044323,0
1294,67.466484,8.961322,0
1295,-14.300986,-82.22863,0
1296,-8.825169,-84.3462,0
1297,64.83263,43.638763,0
1298,-7.8739843,-42.581207,0
1299,12.397738,-51.25504,0
1300,-63.603783,-33.201237,0
1301,-37.230293,79.52284,0
1302,-2.124017,9.088155,0
1303,-90.72646,5.0908475,0
1304,42.538807,63.01107,0
1305,-20.845356,-62.9553,0
1306,93.28697,21.86619,0
1307,27.79412,57.975376,0
1308,-16.523397,53.63303,0
1309,55.66972,-68.408104,0
1310,-20.953396,-28.942083,0
1311,-48.07017,13.316192,0
1312,29.702852,81.864784,0
1313,-8.482029,-76.84849,0
1314,-11.5193405,-84.356606,0
1315,75.38832,-4.3854055,0
1316,-21.927322,-26.35359,0
1317,-40.519806,76.98441,0
1318,46.209732,-66.65539,0
1319,56.70661,-64.683586,0
1320,46.823467,-76.33057,0
1321,-21.70982,35.948914,0
1322,71.17455,17.983654,0
1323,6.8631577,67.19767,0
1324,-92.81891,-15.420343,0
1325,72.829346,24.495651,0
1326,-10.895597,-30.311258,0
1327,-85.79722,1.1354386,0
1328,-81.055084,-1.0362625,0
1329,-50.416008,53.194572,0
1330,18.199783,13.19684,0
1331,-70.33379,18.094114,0
1332,-19.913223,-80.99762,0
1333,44.508617,-75.66506,0
1334,46.978935,-2.0691214,0
1335,34.650837,13.03856,0
1336,31.49381,54.211388,0
1337,-59.011356,-65.0396,0
1338,31.06042,58.620667,0
1339,41.253555,-65.07635,0
1340,13.627947,28.932808,0
1341,11.552565,27.423834,0
1342,50.618587,-9.665625,0
1343,83.691185,-6.104025,0
1344,-8.253956,-76.897896,0
1345,-41.314205,0.94106483,0
1346,-15.412746,67.48044,0
1347,5.8309493,62.38554,0
1348,65.23564,44.343494,0
1349,-24.63722,-32.62453,0
1350,73.92108,26.492744,0
1351,50.94615,-42.37038,0
1352,-0.22444847,-83.002396,0
1353,33.142,18.813694,0
1354,-25.010584,-32.18282,0
1355,10.455751,-66.36663,0
1356,51.749985,-44.498173,0
1357,0.9274038,65.673386,0
1358,-70.57668,43.787914,0
1359,-68.24678,49.987446,0
1360,17.655785,-49.171684,0
1361,-86.03237,-1.1176295,0
1362,51.804893,12.617019,0
1363,48.787888,-17.155201,0
1364,25.047356,66.29988,0
1365,50.670574,-64.407104,0
1366,-70.87863,44.17841,0
1367,-33.73901,-70.94658,0
1368,1.4076183,63.481052,0
1369,-10.488741,-86.28836,0
1370,-8.99892,-46.923878,0
1371,-70.78848,47.512436,0
1372,-62.56687,-65.63565,0
1373,52.72202,-14.277906,0
1374,-18.155792,56.87955,0
1375,-52.684444,54.29272,0
1376,44.431698,47.60379,0
1377,24.194801,48.882122,0
1378,-53.481213,-8.212863,0
1379,-38.465088,-43.22837,0
1380,-5.994929,-48.546463,0
1381,-53.210186,15.96462,0
1382,-50.02232,-13.373473,0
1383,-53.3442,5.6014585,0
1384,68.286606,-52.412476,0
1385,-73.92537,11.594355,0
1386,-34.503624,71.60832,0
1387,17.735424,27.077236,0
1388,25.744854,12.46438,0
1389,-36.701893,67.470894,0
1390,-64.20675,43.145782,0
1391,2.7167718,91.389175,0
1392,21.839924,86.498886,0
1393,-59.18963,19.576105,0
1394,-24.421396,-33.193474,0
1395,-43.790493,14.094535,0
1396,-16.651672,-38.42318,0
1397,44.17841,-13.007989,0
1398,-29.154888,-51.263187,0
1399,-23.062023,-61.516396,0
1400,35.552876,29.799885,0
1401,-1.7262163,90.444244,0
1402,-61.65029,-63.001255,0
1403,-38.913036,14.325799,0
1404,-47.37542,47.438606,0
1405,-7.7272406,-42.329914,0
1406,-34.31375,71.68514,0
1407,38.2449,31.193577,0
1408,-71.850975,46.577095,0
1409,78.259384,-1.1878532,0
1410,-44.59787,8.580909,0
1411,-13.191749,68.1947,0
1412,84.02688,-8.654337,0
1413,51.18678,-64.60172,0
1414,37.558395,-63.118042,0
1415,2.3175626,51.875095,0
1416,12.165031,22.726593,0
1417,-38.314663,13.511701,0
1418,-7.082597,-76.39368,0
1419,5.109784,51.906727,0
1420,-81.09161,-1.0649846,0
1421,-63.64541,43.24525,0
1422,-16.217981,-39.38573,0
1423,69.25344,7.80327,0
1424,23.721645,89.38659,0
1425,-29.552702,-27.31573,0
1426,21.74228,84.86507,0
1427,-4.0615945,-80.652435,0
1428,3.5685866,6.8810587,0
1429,-22.315056,40.44895,0
1430,-70.93764,43.59337,0
1431,46.89698,-41.04613,0
1432,-69.799416,47.969376,0
1433,-1.9342937,74.14564,0
1434,-73.004166,5.4405837,0
1435,42.188206,-83.69737,0
1436,-30.885769,-51.32553,0
1437,1.2142518,63.315758,0
1438,-12.680721,-83.51779,0
1439,-1.1468236,62.268585,0
1440,7.116188,54.51014,0
1441,48.446674,-2.4843652,0
1442,26.493715,88.85737,0
1443,9.544563,54.7605,0
1444,24.33971,57.720917,0
1445,-43.67175,73.07945,0
1446,-82.73447,-22.40208,0
1447,5.372272,25.283566,0
1448,-1.3588688,36.815823,0
1449,26.323784,59.318596,0
1450,27.98774,87.78183,0
1451,-5.16889,21.93824,0
1452,17.545881,16.833479,0
1453,-73.08502,-27.369816,0
1454,-0.5177829,-79.318115,0
1455,-65.58721,45.64016,0
1456,-2.7858412,67.38747,0
1457,-18.426294,25.70545,0
1458,93.42109,19.910383,0
1459,41.50728,-42.209557,0
1460,-1.2489206,79.10232,0
1461,29.827677,58.602806,0
1462,-25.515934,38.741806,0
1463,-16.205393,-27.952698,0
1464,-59.44145,50.771214,0
1465,37.568542,71.43994,0
1466,81.22298,-3.3875902,0
1467,-67.30284,46.67866,0
1468,-36.399906,-38.891033,0
1469,38.693146,72.411964,0
1470,-46.931385,48.087795,0
1471,-63.082912,43.14785,0
1472,70.56236,3.871465,0
1473,71.77591,5.167534,0
1474,-49.008965,-17.368681,0
1475,-3.480804,-81.484055,0
1476,-38.178272,10.918179,0
1477,41.1033,48.738304,0
1478,-10.506032,-81.87511,0
1479,-2.0505197,9.614616,0
1480,-74.593834,20.394808,0
1481,37.476334,-40.931698,0
1482,-83.94973,-21.262753,0
1483,-37.52926,76.57998,0
1484,22.298874,84.12549,0
1485,66.0576,3.7343767,0
1486,-70.04002,49.572037,0
1487,68.22726,-51.18845,0
1488,-5.15285,-49.455917,0
1489,15.408343,-46.977856,0
1490,86.89045,23.395988,0
1491,76.086914,-1.1735681,0
1492,26.368706,59.18416,0
1493,-73.840996,49.15007,0
1494,-22.77476,33.783638,0
1495,17.03094,23.854822,0
1496,-89.80159,-17.345402,0
1497,-42.249126,-56.49431,0
1498,-28.995062,32.678394,0
1499,22.743425,83.12233,0
1500,31.361107,30.437283,0
1501,22.928102,11.19203,0
1502,26.690977,58.46475,0
1503,69.865746,-50.04013,0
1504,1.407653,88.946754,0
1505,-35.61042,-72.08799,0
1506,50.87531,-64.19357,0
1507,30.605505,-36.040627,0
1508,-35.205624,-68.72989,0
1509,-94.10295,-0.483847,0
1510,-20.720976,-34.747787,0
1511,46.499676,-76.90254,0
1512,24.552927,65.318695,0
1513,-18.17084,26.314425,0
1514,46.22833,-45.489136,0
1515,46.49987,-41.04164,0
1516,67.88378,7.918246,0
1517,-13.936512,52.03718,0
1518,23.117708,51.126915,0
1519,25.657705,59.101418,0
1520,-34.577152,-68.23771,0
1521,5.7398515,55.34353,0
1522,-0.26665407,74.1386,0
1523,-20.526028,-25.023584,0
1524,-0.50032705,-79.229836,0
1525,-47.474556,47.6071,0
1526,40.232254,-83.58445,0
1527,49.399994,-77.67081,0
1528,-82.73635,-29.572727,0
1529,-62.539925,-13.5938,0
1530,-41.273617,0.75937414,0
1531,102.42079,-1.6880691,0
1532,23.169903,8.232629,0
1533,-57.384075,-10.828777,0
1534,5.236275,5.6732516,0
1535,-57.672684,-12.265778,0
1536,29.771559,82.05748,0
1537,-41.286068,0.89005405,0
1538,31.528166,13.094173,0
1539,3.8773477,50.915993,0
1540,9.479419,-35.064537,0
1541,-40.87879,2.1214442,0
1542,-1.6565608,60.1346,0
1543,75.41088,-4.264316,0
1544,52.53939,-14.210386,0
1545,-23.725876,-32.471558,0
1546,76.47627,-2.4836645,0
1547,54.690826,-65.89548,0
1548,-42.088955,77.85209,0
1549,-0.7076319,65.86237,0
1550,-24.045345,1.6335523,0
1551,0.94458693,58.94192,0
1552,1.0116439,53.415813,0
1553,-29.254093,-53.33287,0
1554,77.96631,11.732006,0
1555,-71.95288,45.42643,0
1556,-20.924183,31.977413,0
1557,-60.478104,21.961243,0
1558,-33.971294,72.46485,0
1559,22.425163,7.4968486,0
1560,29.44699,58.40081,0
1561,67.601814,-50.49428,0
1562,73.26993,24.112118,0
1563,-15.184129,-84.156815,0
1564,22.858368,8.76882,0
1565,-37.657368,79.054405,0
1566,50.698643,-64.34188,0
1567,22.754995,50.894855,0
1568,-45.352314,-1.489922,0
1569,-82.21075,-2.1260364,0
1570,-16.358517,-19.837631,0
1571,53.345184,11.708324,0
1572,-74.44633,43.877728,0
1573,-19.67278,-27.086628,0
1574,44.356262,-15.116419,0
1575,37.322796,54.81482,0
1576,51.551838,-20.91602,0
1577,68.180405,7.7638164,0
1578,-54.763805,-72.48172,0
1579,-14.926134,32.909977,0
1580,-7.8112264,-85.13685,0
1581,17.212017,28.811907,0
1582,57.979008,40.812683,0
1583,-83.9975,-22.345697,0
1584,-56.975307,3.035979,0
1585,3.5564356,79.42669,0
1586,-82.59084,-28.86657,0
1587,-71.69225,47.12477,0
1588,68.150215,24.331802,0
1589,42.918037,48.292595,0
1590,-7.8612885,-44.32126,0
1591,20.792713,29.040226,0
1592,9.11532,27.1206,0
1593,-0.15181063,58.89181,0
1594,-14.205452,-88.15414,0
1595,-58.29327,1.2625209,0
1596,-23.721123,17.33004,0
1597,-10.009451,-45.86064,0
1598,-15.395486,67.28811,0
1599,13.9506445,-68.81991,0
1600,-71.44928,50.205544,0
1601,22.856304,50.88556,0
1602,27.027658,-37.168076,0
1603,-71.985405,14.134508,0
1604,-45.95106,11.237555,0
1605,11.649705,-50.003616,0
1606,-23.076435,28.926605,0
1607,65.56897,4.158821,0
1608,6.7315125,53.042774,0
1609,20.292858,86.98489,0
1610,40.84695,68.90578,0
1611,42.810513,-80.4187,0
1612,-53.743446,53.43941,0
1613,-12.685856,-7.0609117,0
1614,-4.8344507,-50.53142,0
1615,-13.919234,48.287567,0
1616,1.4648112,89.02236,0
1617,68.55624,9.718018,0
1618,0.7476724,93.35493,0
1619,-10.532067,-44.91365,0
1620,49.412758,-42.36207,0
1621,-86.9675,-17.957842,0
1622,-2.9116344,-30.7584,0
1623,30.524906,57.65639,0
1624,3.0274246,60.276695,0
1625,-4.365752,74.03409,0
1626,-37.80139,5.6745257,0
1627,68.98564,18.573994,0
1628,55.937916,-66.251495,0
1629,-5.1284294,-30.240364,0
1630,66.28181,-9.0173435,0
1631,-21.855572,-28.182356,0
1632,26.942371,89.526855,0
1633,-40.120384,76.20528,0
1634,7.991717,55.276756,0
1635,-90.735435,-22.247887,0
1636,-1.3534341,58.027412,0
1637,-70.84683,3.3465567,0
1638,-13.236357,49.161545,0
1639,44.559177,6.737341,0
1640,43.722023,-63.102684,0
1641,39.759514,52.00304,0
1642,-34.318623,-70.15827,0
