,tsne_feature_1,tsne_feature_2,tsne_feature_3,labels
3848,7.9656906,9.352429,3.1404,0
3849,-1.083583,-5.0163155,24.77274,0
3850,23.227499,4.778936,2.135108,0
3851,-19.027573,-3.8053656,7.428185,0
3852,-5.298586,-11.657472,2.9486833,0
3853,-4.4241157,10.154264,-1.0883499,0
3854,-5.9698715,-6.1579576,14.439603,0
3855,4.0500684,-5.0175505,-9.752441,0
3856,26.127766,2.9543607,-4.2423825,0
3857,8.712237,-21.69287,6.9254694,0
3858,-7.5957975,-15.211819,-1.4077135,0
3859,-20.1744,-2.902813,11.384059,0
3860,-7.654638,4.535038,14.54982,0
3861,5.159884,-13.95472,-12.376044,0
3862,0.5832292,17.95568,5.216822,0
3863,7.1992936,-4.9412785,-21.328808,0
3864,-23.095182,-0.20273857,10.19499,0
3865,-1.0817683,8.744927,16.790356,0
3866,-4.213474,17.23934,-2.955398,0
3867,-2.5291488,-11.301062,4.4088135,0
3868,-19.987497,-11.753307,-5.412064,0
3869,8.933562,5.9296727,1.8138423,0
3870,-6.8458776,7.411627,-18.028713,0
3871,7.3282394,5.9242954,-13.379233,0
3872,7.2328105,-4.6864996,-18.003616,0
3873,10.6586895,-20.504152,4.211501,0
3874,9.701459,-21.05911,6.0127945,0
3875,-6.631153,-12.543787,-12.584992,0
3876,1.4953346,-2.3007014,27.784077,0
3877,3.4090827,-23.126408,1.939851,0
3878,12.711191,-0.6270892,12.810126,0
3879,-6.691654,6.7409754,15.5860615,0
3880,-8.166888,-10.335896,7.7787213,0
3881,14.446713,9.296071,8.222789,0
3882,-18.151,-0.5468087,-14.373124,0
3883,0.6979403,-7.3351746,26.399517,0
3884,10.368678,-13.645371,-3.2813802,0
3885,-23.71867,5.8580356,-3.6251082,0
3886,7.6012597,7.5352736,0.7278687,0
3887,9.872045,-20.885069,5.822546,0
3888,-7.635307,9.134109,-17.886202,0
3889,0.7527631,-0.7462009,10.010581,0
3890,0.7145708,-0.56471056,-23.582266,0
3891,24.070953,-6.0822716,-3.7431378,0
3892,11.8581915,-9.07457,-2.4635782,0
3893,1.4509145,21.037367,-7.197434,0
3894,1.0525573,-5.9884477,26.461803,0
3895,-0.4920089,11.77697,-3.676963,0
3896,-1.0428662,-16.309713,14.645313,0
3897,-5.179015,11.158572,-16.223116,0
3898,0.025909878,0.56949127,-22.719572,0
3899,14.07438,3.3809934,2.3309555,0
3900,13.272251,-0.21108483,-16.196749,0
3901,7.0521064,-19.993002,6.3468485,0
3902,13.060084,11.913624,7.2364626,0
3903,21.237429,1.2903035,-5.134218,0
3904,-7.6567564,2.2527645,12.663775,0
3905,12.835953,-3.9551084,-6.6709967,0
3906,13.27776,-11.170669,-1.4588277,0
3907,-10.015659,19.114899,8.815365,0
3908,-20.173965,-13.327924,-6.1307755,0
3909,15.040166,-3.95337,-2.431262,0
3910,13.41548,-12.552932,-3.0251794,0
3911,14.343623,-2.0359197,15.992447,0
3912,4.8762627,-3.383301,-6.498011,0
3913,-4.0515227,8.905097,1.6969105,0
3914,-4.109661,16.33239,-2.1288905,0
3915,19.890661,-2.2387023,-2.9071453,0
3916,13.960176,11.533281,7.9652824,0
3917,8.406835,-21.325394,3.6337128,0
3918,-5.467563,-8.056638,-16.393675,0
3919,7.922009,5.9572763,-13.569564,0
3920,0.04957067,16.86249,5.429083,0
3921,-17.428007,-6.1317587,-5.991371,0
3922,10.9732,6.376716,7.342558,0
3923,-3.9397292,-16.700373,-15.410148,0
3924,-7.8380985,-1.6137503,-3.4780896,0
3925,-3.4716105,9.056688,1.6917303,0
3926,4.284302,-15.513194,-11.8960085,0
3927,12.747611,0.61890054,12.973548,0
3928,-7.989196,10.508667,-14.558552,0
3929,-6.456928,0.55329835,-5.5848947,0
3930,-8.019662,4.156375,14.579665,0
3931,5.4997067,3.979667,-18.105297,0
3932,-6.9967666,-11.811072,1.0975688,0
3933,5.337083,7.543534,16.84142,0
3934,-0.034555208,13.901329,-4.3437757,0
3935,-8.76808,21.097284,7.465111,0
3936,13.7675085,14.594499,4.33644,0
3937,0.7196349,-3.3441157,27.895096,0
3938,-17.688469,-12.95607,-4.2881207,0
3939,22.023478,1.9922216,-6.342337,0
3940,-17.599796,-3.4535973,5.055987,0
3941,-7.9061933,20.127157,10.615325,0
3942,-20.407883,-0.27048546,13.255962,0
3943,2.8833516,5.486266,-22.340542,0
3944,3.5002854,-19.992214,4.804588,0
3945,-22.662241,2.0608768,-3.2189324,0
3946,-17.709362,-10.693521,-3.064632,0
3947,21.524544,-2.5008233,-2.2325866,0
3948,-4.5712576,-17.432623,-11.473572,0
3949,-4.814548,17.203735,7.6062646,0
3950,-2.3757396,5.098829,-7.536213,0
3951,6.3574905,8.972399,-13.729259,0
3952,1.3537984,-7.571905,18.046997,0
3953,8.882306,3.0693805,11.0234375,0
3954,-10.156013,4.2174854,11.456001,0
3955,-3.8000176,-10.976906,3.450914,0
3956,4.8440695,-18.35331,2.4134896,0
3957,12.28586,0.4508348,2.6178408,0
3958,-4.517057,-2.895559,-3.3209648,0
3959,0.71562046,-0.90743035,10.272829,0
3960,12.769595,11.822762,7.0443616,0
3961,20.364305,1.555052,-2.6469073,0
3962,2.0100558,1.1933186,5.0283437,0
3963,-4.020771,-16.595333,-14.035352,0
3964,-10.823024,-12.295,1.2163444,0
3965,7.927462,3.390222,-19.357666,0
3966,3.5212555,-22.236515,4.9220324,0
3967,-9.841381,18.923983,8.455242,0
3968,-4.656706,12.841467,-14.423692,0
3969,6.410054,-20.617952,-1.030462,0
3970,-18.288363,-2.7279537,6.3685956,0
3971,-2.5731103,-12.903984,2.0982862,0
3972,3.8440487,-22.702282,0.95047706,0
3973,-7.2274756,-12.325089,-17.446783,0
3974,0.44418147,-2.0059633,-22.820349,0
3975,16.349867,-0.3987899,12.834083,0
3976,3.7725382,-14.617348,-10.203142,0
3977,-5.483788,16.228882,5.039482,0
3978,8.426144,-22.46308,4.283335,0
3979,-4.3436913,-16.365297,-14.577684,0
3980,-3.309075,7.9321103,6.0763435,0
3981,4.497547,-4.6386647,-10.111868,0
3982,-7.5401516,10.522923,3.8727016,0
3983,10.0901165,-2.6523097,8.622317,0
3984,-3.31969,21.040827,1.2546183,0
3985,16.681564,-0.645156,13.691087,0
3986,-5.3933516,9.631208,-16.051966,0
3987,4.9749675,6.1736426,18.308598,0
3988,-1.8036773,-17.196344,-9.14239,0
3989,15.723178,-5.5161285,-6.6727448,0
3990,-9.272607,-11.948868,4.798878,0
3991,9.876605,7.434504,3.8426707,0
3992,0.68877536,-15.918358,-8.678773,0
3993,9.13841,-0.83733356,8.79823,0
3994,-19.874836,0.86250895,-12.922802,0
3995,-6.8226933,-8.232528,-13.383384,0
3996,-7.5111837,-13.095488,-14.149264,0
3997,-19.293854,8.048418,-2.524054,0
3998,7.2432003,7.1012716,9.037932,0
3999,-6.747094,16.77214,2.231297,0
4000,4.940044,8.426681,3.057228,0
4001,-6.955087,11.411832,-13.086326,0
4002,-9.914819,-14.496247,0.36049122,0
4003,-12.1274805,-11.296908,5.3447137,0
4004,3.7578797,7.1990013,20.9858,0
4005,4.7723165,-3.2817237,-6.5950766,0
4006,0.8503534,-4.4714217,26.206528,0
4007,-8.378165,6.1400747,-19.20095,0
4008,-2.964891,-9.614818,-8.152199,0
4009,-5.668328,-7.228571,14.777155,0
4010,12.6971855,-0.1042363,2.250777,0
4011,-5.8548064,-13.479484,-16.277542,0
4012,19.473133,4.464655,-3.7669926,0
4013,-0.30988643,-1.8618532,-21.55567,0
4014,10.245241,-11.809206,-3.413149,0
4015,1.2797102,6.3761687,19.95226,0
4016,-7.0329075,-5.931665,3.7282577,0
4017,1.678334,20.387064,-4.575376,0
4018,-4.0935135,9.9705105,-15.790726,0
4019,-14.535385,0.3089099,7.811766,0
4020,-5.2445745,10.699231,-13.920713,0
4021,-17.213524,-2.633308,12.953004,0
4022,9.222645,4.2554893,-18.76893,0
4023,8.966403,-0.44600353,9.295856,0
4024,-3.5282784,21.050425,1.1758673,0
4025,-5.6519494,9.824311,-17.920044,0
4026,4.4427743,6.630432,17.14588,0
4027,-7.2800417,3.18557,14.040666,0
4028,-3.4636528,9.2805195,1.4823527,0
4029,10.327882,-13.296171,-3.1302109,0
4030,-5.1320276,10.392556,-14.925319,0
4031,0.051163483,15.150304,0.27301472,0
4032,13.284884,-0.37465942,11.985555,0
4033,-0.023277048,-2.5650797,-23.861105,0
4034,0.24314913,20.851215,-5.661059,0
4035,-2.4986467,-11.523317,4.243317,0
4036,14.965113,9.489239,7.455164,0
4037,2.7467248,3.3236961,5.3147874,0
4038,18.991913,2.1083772,-6.7840624,0
4039,-4.6104836,10.504042,-13.488152,0
4040,-2.296043,-3.9468107,23.734297,0
4041,-5.809482,11.835764,-13.146262,0
4042,-3.005382,5.930213,-7.3832307,0
4043,-18.643072,-10.460096,-0.7284125,0
4044,14.647866,9.381093,8.036038,0
4045,9.436999,-11.914141,-4.154631,0
4046,-21.11487,2.5209906,-6.0183144,0
4047,4.385423,0.8988203,8.108509,0
4048,13.197013,-3.9167683,-3.9410634,0
4049,-22.52228,5.894301,-2.6719353,0
4050,-5.5848327,-13.430189,0.89809734,0
4051,9.889611,-8.436648,-3.3381135,0
4052,15.7764015,-1.1798476,8.288117,0
4053,-18.298391,-7.4136887,-5.4001384,0
4054,-22.628824,4.5549393,-6.1242695,0
4055,-19.271326,7.616203,-1.850036,0
4056,-18.51607,-2.487153,5.767567,0
4057,3.4746015,19.433432,-6.7117977,0
4058,3.2402284,-22.826656,2.8739712,0
4059,23.923374,6.5165706,0.6064431,0
4060,-4.2610965,21.930079,-2.4912565,0
4061,13.565025,-11.126248,-1.8495557,0
4062,11.862857,-2.4996865,9.657974,0
4063,1.0864128,-5.639304,14.080645,0
4064,-3.974633,-13.748604,-1.7398134,0
4065,-19.98033,-2.489869,11.71829,0
4066,3.8840938,-19.184088,5.677877,0
4067,5.2773347,8.612454,2.4754863,0
4068,-4.59242,-9.329492,16.126623,0
4069,22.514183,5.6797733,0.019073494,0
4070,23.26798,1.447911,-1.4110984,0
4071,9.940281,-1.0275235,-18.495737,0
4072,-9.965161,16.436562,3.950353,0
4073,-10.223337,21.593828,3.2775514,0
4074,-7.108515,5.6796713,9.254854,0
4075,-17.867393,-9.205689,-6.2392583,0
4076,13.184337,0.26048613,14.688098,0
4077,11.684165,-12.45333,-4.2925534,0
4078,-5.246783,1.1007075,-8.157009,0
4079,-2.12922,-9.059752,23.614737,0
4080,-5.640543,16.818617,4.0935874,0
4081,-6.9198213,-13.833845,-16.052595,0
4082,-17.472239,-3.5737646,11.494943,0
4083,16.821507,-0.98467153,14.078321,0
4084,-21.132708,-2.1024106,8.612017,0
4085,-17.58607,1.9284705,-2.050738,0
4086,-19.42197,7.024848,-2.386476,0
4087,-1.4893402,-1.3683926,24.569365,0
4088,-22.691753,5.9407845,-0.3366674,0
4089,13.901552,-12.200417,-2.1406198,0
4090,1.557737,9.904257,18.266064,0
4091,-7.6785884,-6.5376306,4.9604373,0
4092,9.510388,-12.218537,-4.6634617,0
4093,-1.3470241,14.144571,4.3490233,0
4094,25.007704,-1.5155224,-7.2218356,0
4095,12.545587,1.8182577,4.2569847,0
4096,-21.100626,4.9852695,-7.1295366,0
4097,24.216452,-4.05038,-5.9208584,0
4098,1.7028409,-18.945255,-10.106845,0
4099,3.3842864,-19.441202,5.147322,0
4100,-7.9889455,-11.918169,0.73443246,0
4101,-7.8647013,16.979742,7.626712,0
4102,0.6650575,6.744463,14.304999,0
4103,1.0091326,-3.616699,13.784226,0
4104,2.7441168,2.6438303,7.027035,0
4105,0.34615257,-13.658535,13.447063,0
4106,11.625463,-12.787327,-3.9610164,0
4107,16.580494,-1.1396495,13.068194,0
4108,20.00221,-8.47279,-5.2856283,0
4109,3.622554,-12.945118,-11.235181,0
4110,3.2203345,-16.347744,-14.379291,0
4111,5.290272,7.380481,3.7685106,0
4112,7.2132845,9.498466,1.3732171,0
4113,3.8666904,-11.926678,-12.479666,0
4114,10.6277685,-20.830671,4.7522626,0
4115,-8.586782,-13.362781,5.6637974,0
4116,-3.4377544,23.90319,-1.7769439,0
4117,1.6894851,10.0364895,18.128717,0
4118,-7.467571,4.1906223,11.427406,0
4119,8.087758,6.9157624,1.1429951,0
4120,-1.3382102,13.400004,-1.9087169,0
4121,23.728401,0.6361569,-4.835088,0
4122,20.130383,2.2942886,-6.416736,0
4123,-17.081724,3.4480054,-6.151306,0
4124,1.7421898,14.929753,-1.1409812,0
4125,20.87093,-2.1124768,-4.936554,0
4126,11.269099,4.4062195,13.217451,0
4127,3.7540104,-3.5410926,-6.736852,0
4128,-19.552362,-12.347831,-7.384525,0
4129,-6.317342,8.853372,2.3613362,0
4130,12.854051,13.317236,3.2215674,0
4131,-17.323807,-2.7591727,9.694353,0
4132,1.6454021,1.9872779,-21.852682,0
4133,-18.570265,-2.915537,11.616836,0
4134,9.442998,7.4570155,7.7617946,0
4135,26.026428,2.8411446,-4.4956717,0
4136,-17.86245,2.6548264,0.10136503,0
4137,3.6199656,20.267914,-5.4219337,0
4138,13.988206,3.7357707,5.918956,0
4139,-2.8347876,-12.2894535,-16.128674,0
4140,3.614213,-19.812634,5.136432,0
4141,-2.3462856,16.208261,-5.1257625,0
4142,-0.8016164,15.517093,-1.5901915,0
4143,-9.40058,17.592924,10.797332,0
4144,-2.0089915,-17.364918,-9.62388,0
4145,4.1646314,-15.538239,-11.622733,0
4146,21.117264,3.042111,-5.385777,0
4147,-17.812706,3.3760831,-0.44494843,0
4148,7.098802,-20.467424,0.08445758,0
4149,-19.60556,3.3236203,-14.467243,0
4150,0.7828624,-19.879364,-8.289046,0
4151,-15.559173,-3.6730094,10.372046,0
4152,-6.947765,-7.987958,-16.517683,0
4153,7.819579,-5.8162775,-22.135746,0
4154,-3.4222095,15.925628,7.481397,0
4155,6.0563674,6.831633,-12.487038,0
4156,6.165207,10.275566,1.166082,0
4157,-18.045845,-9.093479,-1.5513505,0
4158,-7.0412583,0.9139525,-4.8751216,0
4159,-2.0340447,-10.528032,15.694622,0
4160,-4.744392,-9.228179,16.39072,0
4161,-6.0768123,-6.929424,-13.129536,0
4162,-22.146912,2.1021144,-4.079062,0
4163,-9.770646,18.12716,10.025991,0
4164,9.946339,3.2448137,-19.467361,0
4165,-19.225315,8.216601,-2.4136946,0
4166,0.55708337,-15.876267,-8.821291,0
4167,7.052542,10.344685,2.7857454,0
4168,11.8823595,1.3512641,15.120295,0
4169,1.3596045,18.647038,4.293317,0
4170,-0.8760245,-6.147755,24.159365,0
4171,19.048162,-3.0467782,-5.177834,0
4172,-21.900227,1.1051452,9.31656,0
4173,-22.376299,-0.02324447,10.661743,0
4174,11.897714,1.4344964,1.1870731,0
4175,-9.127435,20.523249,12.629058,0
4176,-2.817308,-8.679162,-8.059715,0
4177,11.337924,-12.996518,-5.3944383,0
4178,0.31870827,7.02447,16.991507,0
4179,24.52428,-0.23678207,-3.472377,0
4180,20.747826,2.3465772,-0.4311972,0
4181,13.173328,15.246764,4.1127486,0
4182,-9.28471,-13.980368,0.6894531,0
4183,-4.1249,22.063938,-2.5464985,0
4184,-0.5091903,12.057475,-3.6012242,0
4185,11.415815,5.3766923,2.8879378,0
4186,-9.820824,-13.154643,0.66903573,0
4187,10.43523,7.6045246,10.982271,0
4188,-1.9609485,17.091665,6.93856,0
4189,9.43985,7.6156588,8.095834,0
4190,-2.5391374,-10.087699,22.190443,0
4191,1.6029893,15.286264,-1.2597809,0
4192,-2.5273986,-13.715608,0.91785073,0
4193,3.4606936,-4.1598396,14.391362,0
4194,12.642913,14.610769,5.066274,0
4195,-2.0798693,4.7193503,-7.4666414,0
4196,-17.575766,-7.019643,-6.6159277,0
4197,-19.412624,7.721772,-2.8185408,0
4198,24.668818,-2.6821775,-6.0904155,0
4199,-7.085303,16.418577,3.4098759,0
4200,-10.057871,21.754354,6.955235,0
4201,-0.54547906,-10.923118,-7.2997494,0
4202,1.9389545,-0.8043331,-22.217424,0
4203,-19.845024,-12.530529,-3.3173025,0
4204,1.2271472,17.523373,4.2718163,0
4205,19.158726,-6.2575054,-3.5622041,0
4206,-12.512831,-11.865093,-2.1379704,0
4207,0.23583372,-11.495673,-7.485889,0
4208,1.6455152,9.225907,17.724329,0
4209,3.870664,2.4787526,-14.441556,0
4210,-3.3107939,-9.025775,20.18639,0
4211,-24.060284,3.2426114,-1.8272151,0
4212,20.220173,1.0082114,-1.7394478,0
4213,-3.9935465,-13.686893,-1.7582521,0
4214,-6.7083216,-11.89556,-17.873632,0
4215,-18.758146,-9.121837,0.16991132,0
4216,-2.4936523,-11.901611,17.471268,0
4217,-1.4826455,-1.4317377,-23.027216,0
4218,-0.14996144,-3.1123333,27.042542,0
4219,5.0019584,7.073874,16.808989,0
4220,16.872173,3.116233,-6.299203,0
4221,-6.670157,-12.638766,-12.532363,0
4222,-9.576983,20.203999,11.898133,0
4223,-3.8640897,16.495865,7.519095,0
4224,9.709342,1.0745205,10.077911,0
4225,-3.4005227,16.516397,7.4210653,0
4226,-0.67048174,22.280813,-3.7702053,0
4227,-20.22364,-12.264738,-4.0320916,0
4228,-6.581105,-8.367847,-16.693022,0
4229,0.91091335,-8.124042,17.24237,0
4230,0.529167,-6.7470126,16.91922,0
4231,8.546053,0.52193844,-14.916172,0
4232,-4.7218795,11.899943,-15.178454,0
4233,-18.204058,-8.633123,-7.125736,0
4234,-11.202552,-13.410615,3.002332,0
4235,-6.5492053,0.13412781,-4.131593,0
4236,11.280211,13.040224,2.8599193,0
4237,14.240738,2.5596468,3.2704053,0
4238,-23.56464,5.9039445,-3.4010906,0
4239,15.221785,0.45521644,8.021639,0
4240,7.8385844,3.4005055,-19.314638,0
4241,2.0717523,-11.834502,-11.751231,0
4242,9.761904,-13.055496,-3.6938944,0
4243,-2.400323,5.0738297,-7.3477645,0
4244,-8.021192,10.535632,-14.039874,0
4245,4.8370485,-5.7094693,16.235788,0
4246,-12.521668,-11.902139,-2.130454,0
4247,-3.3785374,5.3184137,-7.332463,0
4248,-1.3986667,2.7910595,-4.0677047,0
4249,1.756285,2.4112709,4.8992214,0
4250,13.909551,14.502142,4.6260705,0
4251,-1.6192296,-9.366476,13.400931,0
4252,-21.257545,-0.310596,10.678025,0
4253,-5.4930525,22.376507,-0.8239826,0
4254,0.64824474,-6.968724,28.614273,0
4255,-2.6945148,-13.464628,-0.36350298,0
4256,-19.87738,-12.756395,-2.4132824,0
4257,-1.8786792,-11.056706,19.954987,0
4258,16.506443,0.058617704,13.519637,0
4259,5.7695584,6.2919836,-12.622905,0
4260,22.08412,-6.943235,-2.9410827,0
4261,-5.8712764,-4.628972,-4.7735915,0
4262,-1.1870481,-1.6975422,24.849747,0
4263,6.4133415,-5.7867126,-21.974955,0
4264,26.295496,-0.49905363,-5.041371,0
4265,-8.710094,17.378622,10.897318,0
4266,4.9574637,-18.083447,5.8736486,0
4267,-3.4666533,-11.264826,-14.754982,0
4268,16.033154,11.851439,3.9554837,0
4269,-6.9666157,0.5464632,-5.2425704,0
4270,-7.060037,-8.206542,-14.453336,0
4271,19.229168,-2.5157416,-2.9477518,0
4272,2.906835,-4.5108347,15.706402,0
4273,-5.9578085,-6.327359,3.3699546,0
4274,4.5925446,3.0734723,4.417901,0
4275,0.27042243,-4.1373615,25.978516,0
4276,-12.261401,-13.804865,8.068143,0
4277,-18.375618,-8.190582,-1.9479464,0
4278,15.1040745,9.521014,6.776753,0
4279,-0.08290347,9.541383,19.156315,0
4280,-8.552788,-10.194925,7.9381456,0
4281,10.826309,10.067291,10.225559,0
4282,10.351133,-1.5669684,8.491449,0
4283,4.4080577,5.4192095,-21.186039,0
4284,-18.222118,2.6905835,-14.195944,0
4285,11.493935,-1.3710569,12.918606,0
4286,-9.152035,5.504311,-17.934402,0
4287,4.167968,-3.462744,-6.4890165,0
4288,7.6894846,4.366396,-13.221269,0
4289,-0.25013024,-11.955416,-14.457838,0
4290,-4.19318,8.762154,3.9522574,0
4291,-6.083221,6.7656293,7.9925838,0
4292,-5.627946,-8.017012,-16.423647,0
4293,-23.23131,-0.44974348,8.8182745,0
4294,-2.7925644,-9.787801,21.245033,0
4295,-10.031084,5.9624863,10.2404375,0
4296,-9.612305,16.27205,4.405166,0
4297,-4.0059395,-6.311454,4.1388216,0
4298,-8.124217,-12.887361,-0.2951407,0
4299,-4.1662054,20.868238,0.9099427,0
4300,20.860752,4.3030868,-5.529402,0
4301,-7.5358195,18.507668,9.380984,0
4302,8.346552,-22.12313,4.6768875,0
4303,-8.611656,8.666905,-17.601025,0
4304,1.8542646,1.8989642,6.9494576,0
4305,2.1758733,6.7918825,19.362316,0
4306,-3.1058075,-5.7889347,15.506479,0
4307,24.892677,4.580729,0.36424556,0
4308,11.594543,-2.5098243,9.800595,0
4309,24.81068,4.0830035,-0.49682522,0
4310,-7.895304,2.9058783,14.027346,0
4311,-4.208012,8.322136,4.3543415,0
4312,0.70943713,-2.19004,-22.815426,0
4313,16.323996,-5.8015213,-6.17897,0
4314,12.243286,0.959456,4.0416093,0
4315,9.8907175,3.822254,11.279375,0
4316,3.4921243,-22.216557,6.375988,0
4317,8.535289,-1.5527787,6.8941483,0
4318,14.195611,11.949947,7.944712,0
4319,2.8211272,-4.430821,15.354642,0
4320,-0.7434012,-1.7085114,-21.172663,0
4321,14.398525,-4.1538677,-5.917482,0
4322,-18.60007,-3.6829145,7.6911864,0
4323,-8.625285,8.628312,-13.053179,0
4324,-7.2437005,6.0782733,3.2393563,0
4325,2.385401,-8.608794,-5.360277,0
4326,-5.2514424,21.80902,-1.1490062,0
4327,4.8524075,6.6580973,-17.926493,0
4328,-18.288557,-13.389449,-5.98783,0
4329,0.03214261,-1.6693553,10.33139,0
4330,15.826159,10.6668215,3.9521503,0
4331,21.343746,-2.5520947,-6.2911963,0
4332,1.6166039,-3.545539,28.080738,0
4333,1.476677,-7.4841886,17.99155,0
4334,4.7101955,6.0845437,-12.741062,0
4335,13.552199,-1.0669771,-3.4654326,0
4336,-19.029236,7.0608864,0.5626341,0
4337,5.1064873,-21.195389,5.1530313,0
4338,0.4839544,-2.9611673,-19.799566,0
4339,-4.9980674,9.973328,1.456134,0
4340,-9.589835,7.805715,12.714553,0
4341,-0.6289437,-11.314632,17.205341,0
4342,-21.089684,-1.4911538,10.8293295,0
4343,7.430976,5.578638,2.662656,0
4344,-5.173988,9.623668,1.9234641,0
4345,10.053683,7.8454766,2.7997851,0
4346,-0.58911836,-11.033862,16.769619,0
4347,9.790333,8.196482,11.097186,0
4348,-2.6198444,22.134445,0.54197115,0
4349,-1.3032752,19.61762,-6.802619,0
4350,16.187235,-0.17357723,12.038753,0
4351,11.000947,7.200893,12.647612,0
4352,-0.17951562,1.7909293,-5.1874986,0
4353,10.259059,-2.805428,8.370799,0
4354,-4.701524,-12.025419,3.3650398,0
4355,6.9481,9.850593,-12.873694,0
4356,2.3107414,4.221122,6.515868,0
4357,11.9736185,-11.57361,-2.1705031,0
4358,-0.5850566,-16.768211,15.22745,0
4359,-10.341924,-11.000458,6.3869395,0
4360,-22.033714,4.8561606,-6.2240863,0
4361,1.3020928,-7.194649,18.111753,0
4362,8.639747,0.35106093,-14.722096,0
4363,9.701842,-22.245047,2.8596728,0
4364,-21.732685,-1.8157771,8.460508,0
4365,21.142433,-7.4102993,-2.4559305,0
4366,-1.3105112,-11.980084,-8.677507,0
4367,0.7356477,6.7666287,16.619211,0
4368,11.7220955,12.06107,7.3379245,0
4369,-9.752232,7.739819,12.743759,0
4370,-1.7666694,-3.61808,24.566277,0
4371,-10.527915,6.7881618,11.173475,0
4372,-11.215802,-13.00279,7.500498,0
4373,-5.6016574,12.161094,-14.447843,0
4374,-0.80366886,16.133615,-2.672149,0
4375,-20.433071,3.3542752,-1.8579136,0
4376,1.7109586,1.8419564,7.1087723,0
4377,-8.692333,6.194724,9.430518,0
4378,-17.852825,-10.379446,-2.19622,0
4379,0.98211676,-6.343783,28.758675,0
4380,18.639816,2.3257344,-6.9595094,0
4381,0.03167993,-5.8114033,12.275685,0
4382,-9.644049,-13.455688,0.13799751,0
4383,-6.660986,7.378634,-18.373907,0
4384,13.027366,13.900808,3.2947693,0
4385,-7.0598774,-11.623464,2.6690423,0
4386,-5.001382,-11.706507,1.6300465,0
4387,4.5590267,8.614306,16.069868,0
4388,13.5040045,-1.711166,5.5297728,0
4389,13.2890215,-0.39465007,15.923794,0
4390,-19.672054,-0.12043233,-13.745203,0
4391,10.658929,-20.714102,4.479261,0
4392,-19.448711,-12.397614,-1.7665573,0
4393,-3.59939,-15.557589,-0.6226027,0
4394,-8.547843,20.633335,11.935088,0
4395,-11.031388,21.048492,5.859338,0
4396,3.0173428,20.234858,-6.889895,0
4397,11.533889,-4.058175,8.388593,0
4398,-7.111471,8.798972,-18.150005,0
4399,-7.251802,2.2872233,12.814075,0
4400,1.8609631,-3.6346111,-6.8605285,0
4401,3.039055,-16.398558,-14.223043,0
4402,19.68135,2.4955645,-2.2278721,0
4403,1.5997207,-4.130575,13.87724,0
4404,21.584946,0.97444123,-4.775786,0
4405,-4.320261,14.900483,6.9212184,0
4406,-2.505352,14.549525,0.14229338,0
4407,-0.73401767,-6.480647,11.570237,0
4408,-3.7579677,-18.09514,-13.681704,0
4409,-18.667635,-7.752707,-4.1106505,0
4410,3.8285298,-22.697952,0.9072109,0
4411,-17.24512,1.4915137,-2.6669474,0
4412,5.445689,4.6184244,2.8630729,0
4413,3.3817942,-22.8195,1.8927578,0
4414,13.76343,-1.6781156,16.85228,0
4415,0.4221188,-12.039676,15.663632,0
4416,0.09282511,12.448543,-0.43546456,0
4417,15.356796,1.4124234,12.740705,0
4418,-7.358086,-0.5378681,-3.619879,0
4419,25.467707,-0.07476722,-4.7679787,0
4420,-12.308283,-12.463569,7.8462405,0
4421,0.68202645,-6.713749,17.215292,0
4422,-5.9579387,-6.462256,3.2694204,0
4423,-6.9841876,3.8427815,-13.111052,0
4424,-19.402815,-13.445894,-4.3672857,0
4425,4.4153414,-7.344591,15.250733,0
4426,3.7546391,-3.4392285,-6.947129,0
4427,-4.3923864,12.454551,-0.20195036,0
4428,9.816812,-20.758612,5.7795086,0
4429,11.456334,11.805743,8.456852,0
4430,8.217504,3.974221,-11.799061,0
4431,-2.746518,17.314869,-0.7908366,0
4432,-12.4139385,-11.492469,-1.9256812,0
4433,-1.0111883,-9.671818,15.641566,0
4434,7.6431737,1.2055663,-17.592686,0
4435,-7.1617374,8.995918,-16.842348,0
4436,12.239404,6.4921107,2.4032817,0
4437,-5.7384887,9.134915,0.53499234,0
4438,-5.8944106,0.08706717,-7.292679,0
4439,-14.339275,-0.17826399,6.93021,0
4440,21.088997,-7.3301625,-3.0645146,0
4441,9.19349,-2.329146,7.888918,0
4442,-0.12264495,-19.68792,-9.8609085,0
4443,6.369013,9.0508995,-13.653061,0
4444,18.941174,5.690693,-3.0664766,0
4445,5.9096293,8.187813,-14.851027,0
4446,4.329853,3.4601057,4.874793,0
4447,2.2504005,3.8605127,8.070957,0
4448,-1.7775021,-19.242464,-12.441332,0
4449,15.695718,-0.5739931,8.246379,0
4450,11.019252,-2.266615,8.695575,0
4451,-0.99992055,8.151587,16.46914,0
4452,12.063862,0.69308436,-18.232038,0
4453,2.9664676,4.526624,-21.724384,0
4454,-12.128521,-11.909768,9.05065,0
4455,-4.6164126,-0.47463503,-4.3020086,0
4456,-6.860634,6.839089,15.43234,0
4457,4.969548,5.5060115,-18.14814,0
4458,-8.782845,8.569325,-17.291685,0
4459,7.164288,3.3430412,-12.1945,0
4460,4.161001,-1.7901555,-6.5063624,0
4461,-2.25313,13.740777,-4.2638736,0
4462,-18.080887,-11.988099,-4.4482937,0
4463,-3.420719,-8.621717,-14.254163,0
