,tsne_feature_1,tsne_feature_2,labels
2632,-37.318764,-59.08436,0
2633,-0.4934919,26.661541,0
2634,29.327538,56.335316,0
2635,4.53426,-73.41103,0
2636,-5.5160227,-0.040184155,0
2637,-49.86446,-51.45093,0
2638,29.720549,-61.091866,0
2639,-9.758929,-70.26035,0
2640,21.209167,22.52153,0
2641,0.23974878,-33.376186,0
2642,9.506423,-60.5063,0
2643,-8.202404,-78.23769,0
2644,-42.421326,-21.06128,0
2645,-60.980587,6.8950033,0
2646,2.0828588,-50.6089,0
2647,23.273842,20.914198,0
2648,56.925,5.5587797,0
2649,-17.634079,51.228165,0
2650,58.686382,0.5601098,0
2651,-3.0832953,-3.08272,0
2652,20.560064,75.71035,0
2653,-12.189368,43.587944,0
2654,22.559156,21.228233,0
2655,-33.207375,26.07657,0
2656,-76.94112,6.944043,0
2657,-4.0807137,-28.25763,0
2658,-26.085224,35.59732,0
2659,-49.37424,34.51464,0
2660,-24.177498,68.81085,0
2661,37.11369,22.159418,0
2662,18.944153,47.29851,0
2663,-22.10932,78.41023,0
2664,62.459763,36.541924,0
2665,-22.407978,-17.964256,0
2666,-81.0219,8.172873,0
2667,20.906307,83.13489,0
2668,2.6942146,-66.60917,0
2669,-1.5337619,53.583096,0
2670,-4.1654925,-30.595343,0
2671,-21.179575,-21.064266,0
2672,-13.983316,43.77935,0
2673,4.907798,-72.99415,0
2674,62.375156,29.117138,0
2675,-63.568142,4.3563466,0
2676,40.48569,18.664902,0
2677,-20.151735,10.469135,0
2678,-25.374493,3.044009,0
2679,23.64058,46.43758,0
2680,-78.557816,4.793082,0
2681,-56.73761,42.21136,0
2682,48.71841,-6.332368,0
2683,-6.6813307,-79.08564,0
2684,-10.323702,-78.24757,0
2685,-74.60137,-1.2688019,0
2686,42.277336,-1.6146827,0
2687,-53.372154,41.487267,0
2688,25.323458,27.444668,0
2689,30.1129,-58.372883,0
2690,-51.154408,-57.345848,0
2691,-40.07531,-25.111324,0
2692,-21.740587,74.553986,0
2693,-1.7664692,25.722925,0
2694,-21.113731,-21.06241,0
2695,1.8073087,-7.4462442,0
2696,-22.082422,12.195854,0
2697,-63.48302,-5.2224216,0
2698,42.13709,32.875164,0
2699,6.2171154,-29.473175,0
2700,-1.4575982,-65.40867,0
2701,23.19946,23.565722,0
2702,9.241096,-54.78001,0
2703,-8.415314,50.467865,0
2704,73.76894,27.467287,0
2705,-28.617357,-24.44442,0
2706,-26.409327,0.46357185,0
2707,-2.8649952,23.739595,0
2708,-19.630424,71.18463,0
2709,-57.463745,-41.34709,0
2710,-67.49382,3.2300503,0
2711,25.001884,25.931261,0
2712,52.86918,31.988007,0
2713,35.355682,-10.518876,0
2714,82.84301,-7.562038,0
2715,60.68676,2.911458,0
2716,29.78371,56.26083,0
2717,-20.604582,73.9216,0
2718,-57.77009,-37.216236,0
2719,73.817116,-2.3806653,0
2720,-41.094532,-62.627293,0
2721,-31.60217,-20.973993,0
2722,52.003384,35.247063,0
2723,-10.082116,48.40416,0
2724,25.679482,-4.5168614,0
2725,-50.6214,25.4384,0
2726,-11.984164,51.097122,0
2727,-17.367722,0.13901103,0
2728,1.3688436,59.025055,0
2729,64.28674,-28.993423,0
2730,66.87828,-15.840286,0
2731,-1.2130203,-1.6698474,0
2732,-53.16377,4.3014836,0
2733,17.440878,72.85846,0
2734,-74.48088,1.4777,0
2735,-29.780506,26.257936,0
2736,-36.53561,-24.022179,0
2737,37.640133,-6.0464025,0
2738,5.7398367,11.799687,0
2739,-49.88279,35.069332,0
2740,80.52186,-10.05913,0
2741,17.02275,-53.24763,0
2742,-4.476981,-62.627583,0
2743,-36.315334,-23.25311,0
2744,-25.638336,-32.750862,0
2745,82.01277,-9.488887,0
2746,61.114876,36.741882,0
2747,22.523876,43.035816,0
2748,69.61834,31.620401,0
2749,14.808924,-54.537144,0
2750,-18.045313,-0.19304942,0
2751,3.2304492,-33.975464,0
2752,14.290011,-38.29903,0
2753,-2.0515049,56.894398,0
2754,-19.388002,6.1604314,0
2755,16.92345,81.00824,0
2756,-2.7455182,51.742878,0
2757,-5.416255,27.293522,0
2758,-7.2898664,-70.867004,0
2759,-7.601878,-23.118578,0
2760,-6.321731,57.82447,0
2761,50.91505,29.10511,0
2762,-25.41619,-37.68939,0
2763,-10.0537815,-71.301025,0
2764,-6.013862,13.130282,0
2765,-0.5458598,47.646496,0
2766,59.932858,36.8846,0
2767,-29.21731,3.176079,0
2768,-74.504814,-6.788514,0
2769,-37.238613,-59.171227,0
2770,-0.24909177,4.1173525,0
2771,-19.580399,-1.7145578,0
2772,4.404017,-71.304214,0
2773,24.183226,26.915743,0
2774,-9.894338,-75.82477,0
2775,-22.593893,-0.642309,0
2776,18.48019,75.16064,0
2777,25.758131,53.348858,0
2778,8.209004,-2.1357172,0
2779,-55.308983,37.79908,0
2780,64.124146,21.592733,0
2781,-9.919743,56.530075,0
2782,-8.103164,-25.660906,0
2783,-4.56286,59.36878,0
2784,44.488167,-20.890825,0
2785,-11.75329,-73.95728,0
2786,28.576227,22.36384,0
2787,28.637455,-60.139305,0
2788,69.62435,-12.868715,0
2789,-32.449013,-15.823514,0
2790,62.813847,-44.18672,0
2791,-6.5138597,-35.194016,0
2792,-4.931845,49.54113,0
2793,30.004519,-2.2033737,0
2794,68.64641,-9.9991045,0
2795,34.681183,-13.387428,0
2796,79.27715,-14.216152,0
2797,-6.1900396,-75.720314,0
2798,-8.396584,-76.19818,0
2799,-44.029053,-57.075214,0
2800,-46.53341,-58.45853,0
2801,24.4048,72.66557,0
2802,-5.81853,5.9721065,0
2803,-53.285748,42.464615,0
2804,-6.7703056,-33.649517,0
2805,-25.63963,-36.51989,0
2806,7.888696,11.106632,0
2807,-5.621662,-27.863392,0
2808,-56.667416,37.84919,0
2809,-17.422356,13.9805765,0
2810,59.57205,29.896717,0
2811,67.06116,-14.6568365,0
2812,-58.19189,41.877113,0
2813,59.092136,25.89414,0
2814,30.266195,-24.301167,0
2815,70.571434,-1.6366183,0
2816,51.973198,33.5517,0
2817,12.588907,-61.179615,0
2818,-39.6603,-57.115913,0
2819,-20.810123,70.935745,0
2820,-37.083546,-16.738314,0
2821,-40.335785,-62.86504,0
2822,8.184795,10.177984,0
2823,-5.5549455,-78.02763,0
2824,16.804861,-54.07292,0
2825,69.54761,34.77989,0
2826,-2.5719156,-77.73471,0
2827,16.020712,72.99408,0
2828,-80.242516,7.161341,0
2829,24.556107,-60.199955,0
2830,-25.82125,4.471714,0
2831,-85.01354,-6.920947,0
2832,19.114168,53.33168,0
2833,2.4486902,12.647902,0
2834,30.652765,55.925697,0
2835,62.091118,25.808498,0
2836,41.361523,33.236347,0
2837,63.94411,25.308655,0
2838,-5.557166,-28.531916,0
2839,71.01323,-17.569801,0
2840,-8.508485,13.407466,0
2841,13.234131,-58.97032,0
2842,67.189186,-14.973418,0
2843,-19.353453,51.59834,0
2844,-5.795614,-25.298859,0
2845,-55.71983,41.79628,0
2846,43.156425,-2.5807946,0
2847,-81.61017,-6.648694,0
2848,41.4577,21.679863,0
2849,43.41943,-2.109631,0
2850,-1.1990635,51.940956,0
2851,-8.921662,-70.0788,0
2852,-22.765345,52.772144,0
2853,22.36022,51.1343,0
2854,-54.600834,40.20134,0
2855,-72.19068,-5.0485067,0
2856,83.614655,-8.538146,0
2857,-10.01248,-68.88399,0
2858,14.541097,75.42337,0
2859,-6.361629,-26.108475,0
2860,59.69802,6.6732874,0
2861,19.678041,86.97969,0
2862,-9.370872,44.106174,0
2863,-3.7909904,-31.96057,0
2864,31.780012,-12.4840145,0
2865,62.247425,29.430395,0
2866,39.641224,19.234844,0
2867,-61.741524,-40.955845,0
2868,-16.1315,-0.4752619,0
2869,30.857946,0.23072247,0
2870,24.024343,-13.336974,0
2871,65.11703,-30.128258,0
2872,-80.24913,-7.5779195,0
2873,27.014574,-60.267406,0
2874,-21.095984,48.986397,0
2875,20.328318,86.60473,0
2876,-16.011023,-0.6680085,0
2877,41.663918,-21.231646,0
2878,-4.4644117,-3.8826838,0
2879,-57.415817,-5.669444,0
2880,-53.98694,-58.57214,0
2881,-20.276926,5.3716087,0
2882,28.81036,0.92405254,0
2883,-59.826763,11.474506,0
2884,50.561188,29.031721,0
2885,77.36295,-10.563832,0
2886,-54.387848,-3.6750793,0
2887,-20.23299,49.65271,0
2888,-34.37341,28.46192,0
2889,-19.036255,76.41293,0
2890,46.06798,-2.6708488,0
2891,-45.2794,-50.9177,0
2892,14.461224,83.92527,0
2893,44.041515,19.450499,0
2894,16.526749,-54.48883,0
2895,57.7758,29.45381,0
2896,55.477497,22.961145,0
2897,-44.992508,-52.178963,0
2898,20.92994,85.96944,0
2899,62.342243,29.150091,0
2900,-0.30640787,-3.3395498,0
2901,74.15862,-3.8897684,0
2902,-57.447285,-37.465076,0
2903,43.09645,-25.767693,0
2904,-3.8631902,10.384288,0
2905,67.206795,27.560583,0
2906,32.73303,-19.200287,0
2907,29.36193,-12.543609,0
2908,60.82271,36.87154,0
2909,-4.857479,58.019283,0
2910,32.4185,-2.46696,0
2911,-6.9497027,51.643185,0
2912,-38.797268,-18.777822,0
2913,-53.770176,3.9676802,0
2914,8.318611,9.370662,0
2915,-28.573242,27.430552,0
2916,4.817631,-3.3289979,0
2917,-19.107565,46.6969,0
2918,-53.458282,-58.201828,0
2919,16.432951,49.638737,0
2920,71.99713,-10.455209,0
2921,60.746906,-35.865387,0
2922,68.36943,36.19148,0
2923,4.6740417,-5.753549,0
2924,-12.324324,42.68968,0
2925,40.149307,32.41772,0
2926,-8.599418,-8.412121,0
2927,18.695986,66.85841,0
2928,15.655379,72.608215,0
2929,16.755156,77.22929,0
2930,-29.182463,-31.03051,0
2931,63.893475,21.840837,0
2932,-25.309786,13.425619,0
2933,10.8055935,-56.645348,0
2934,-54.332016,-55.033253,0
2935,15.515739,-71.53246,0
2936,82.23534,-7.8998404,0
2937,57.449123,25.310106,0
2938,-41.57463,-53.30238,0
2939,52.660885,34.029743,0
2940,-56.87241,-40.086033,0
2941,-4.250783,-73.12636,0
2942,29.073938,56.921387,0
2943,-38.180767,-19.31945,0
2944,15.726512,-53.24607,0
2945,-10.827551,-5.532886,0
2946,-54.319744,38.823166,0
2947,-4.63513,34.374542,0
2948,-0.26840332,-67.02192,0
2949,-62.240993,12.389561,0
2950,2.7532694,58.640972,0
2951,27.22625,-2.9935691,0
2952,24.9259,41.996826,0
2953,28.315588,-0.75017685,0
2954,-21.468855,49.76499,0
2955,63.22871,27.788036,0
2956,-60.170727,37.974735,0
2957,39.08313,19.360674,0
2958,70.19933,-11.416539,0
2959,-9.996933,-68.47534,0
2960,30.222084,21.512604,0
2961,-57.46911,-37.029346,0
2962,-61.709084,-5.8333864,0
2963,3.1721087,11.889717,0
2964,28.417137,-59.016453,0
2965,-79.29389,11.2985935,0
2966,-72.81212,-5.7545733,0
2967,-4.0790358,-73.19726,0
2968,23.816431,23.865452,0
2969,26.083574,-61.955383,0
2970,-20.14214,51.327705,0
2971,-31.496014,-32.055077,0
2972,-49.896084,35.07614,0
2973,2.8442333,58.651707,0
2974,50.495834,32.880043,0
2975,4.535562,-52.54396,0
2976,25.69599,-4.488896,0
2977,-33.38854,28.900305,0
2978,31.985039,-1.528256,0
2979,-67.46846,10.899441,0
2980,27.324472,-64.155685,0
2981,7.6256623,-38.899174,0
2982,-58.155487,-36.450703,0
2983,-6.975023,-64.365906,0
2984,19.41096,65.51145,0
2985,-42.249607,-62.056004,0
2986,-38.78157,-55.008904,0
2987,-21.671452,49.8557,0
2988,29.06072,-8.624155,0
2989,68.66423,-12.686881,0
2990,-6.1836457,-65.1489,0
2991,-5.233214,10.651796,0
2992,10.623323,-34.480907,0
2993,52.25388,35.31405,0
2994,2.150741,-7.343113,0
2995,50.97046,36.28836,0
2996,11.840605,9.476313,0
2997,-51.53606,-52.47392,0
2998,5.160633,-70.33108,0
2999,18.172163,75.56445,0
3000,53.35866,31.882061,0
3001,77.894066,-14.103635,0
3002,29.303148,-12.582864,0
3003,-37.48847,-21.57866,0
3004,-52.799305,37.499134,0
3005,31.679148,20.963879,0
3006,-15.554348,13.468672,0
3007,-35.29714,-27.61938,0
3008,9.828616,-35.50363,0
3009,-57.040546,37.044655,0
3010,25.506811,-2.040629,0
3011,-35.342735,-29.431013,0
3012,-60.624374,7.6398277,0
3013,-6.800076,-73.029366,0
3014,-65.84984,2.0037725,0
3015,-9.345977,-76.74668,0
3016,10.880462,8.898343,0
3017,45.618816,-2.309342,0
3018,-11.500475,-71.410515,0
3019,-67.73372,6.7493134,0
3020,40.293396,33.68597,0
3021,26.579443,-19.956944,0
3022,72.16551,28.593262,0
3023,-24.803114,30.842384,0
3024,-7.712852,-22.106785,0
3025,-26.140778,-37.20361,0
3026,-79.24901,7.601905,0
3027,25.513062,23.975248,0
3028,-55.29356,-2.7999349,0
3029,-1.806025,-60.812763,0
3030,-67.74499,8.228416,0
3031,-42.309307,-50.06025,0
3032,51.241688,32.845802,0
3033,-24.2146,8.304386,0
3034,-22.328028,49.27921,0
3035,73.58974,27.322489,0
3036,41.17103,35.49941,0
3037,-7.447182,51.960598,0
3038,81.656525,-7.3453054,0
3039,62.83133,24.503193,0
3040,-15.491396,53.902645,0
3041,13.070801,-52.706905,0
3042,-58.233177,36.85237,0
3043,-11.586267,-74.26704,0
3044,-53.825058,31.402094,0
3045,3.9603522,13.288303,0
3046,5.3191953,-70.47465,0
3047,-7.9482713,49.83474,0
3048,-63.73937,11.521583,0
3049,-29.929733,25.63556,0
3050,74.10474,-12.551031,0
3051,-51.297478,25.136341,0
3052,35.771618,-12.010035,0
3053,12.026598,-52.255024,0
3054,-54.462227,-52.875744,0
3055,-27.526169,31.941263,0
3056,-39.171894,-55.044262,0
3057,-0.5650192,47.630978,0
3058,63.30015,-38.993427,0
3059,-22.42228,14.32738,0
3060,10.958944,-30.141499,0
3061,-1.5210083,-61.158516,0
3062,54.76783,24.752302,0
3063,-19.52522,75.05062,0
3064,-1.3388913,56.283268,0
3065,-21.174368,10.347684,0
3066,-9.308698,44.431877,0
3067,-15.922465,53.03193,0
3068,-65.65356,11.648319,0
3069,-60.42003,-42.042706,0
3070,9.572739,-59.6085,0
3071,0.23547502,-4.2254586,0
3072,7.4273086,4.985378,0
3073,0.96273637,-4.6566024,0
3074,13.430851,-39.63324,0
3075,-57.530018,-38.591606,0
3076,15.466855,-50.55985,0
3077,-4.004782,49.95984,0
3078,-27.249325,1.5458267,0
3079,58.87239,-39.431713,0
3080,16.6379,-61.63825,0
3081,6.008355,-70.78497,0
3082,-9.245166,-77.31081,0
3083,-76.88474,10.536618,0
3084,14.640241,-58.449154,0
3085,-38.915604,-57.375294,0
3086,64.9527,-29.602991,0
3087,-25.815802,74.95487,0
3088,-0.055784494,25.916155,0
3089,-55.310493,0.24786612,0
3090,-4.6325455,-34.584858,0
3091,-5.8022523,-76.857765,0
3092,-24.715626,75.55423,0
3093,30.97508,0.29217964,0
3094,23.913027,71.911804,0
3095,27.773096,55.89357,0
3096,-21.672033,68.643135,0
3097,21.89018,84.53732,0
3098,0.6898496,-62.01231,0
3099,-41.937702,-24.568663,0
3100,68.86594,31.626925,0
3101,1.8586589,-0.238191,0
3102,28.064253,-24.180548,0
3103,40.847176,-25.546007,0
3104,11.196183,9.612635,0
3105,-2.3923428,-7.695181,0
3106,-8.083755,-70.73029,0
3107,61.268764,-36.609386,0
3108,26.1709,50.121548,0
3109,-24.396086,34.08844,0
3110,-19.75318,75.22424,0
3111,29.354795,22.194788,0
3112,-26.665146,25.425974,0
3113,-63.70884,12.276499,0
3114,24.530626,41.837605,0
3115,-11.284268,-4.718807,0
3116,78.563034,-7.0818563,0
3117,-58.6976,41.195095,0
3118,-24.887789,31.309868,0
3119,-22.866732,-36.431427,0
3120,70.040886,-9.287664,0
3121,-25.851,-37.237606,0
3122,-55.37345,-1.5054338,0
3123,29.476912,-11.375459,0
3124,-6.222783,5.7979264,0
3125,-9.462115,44.12293,0
3126,47.899677,28.25589,0
3127,77.71622,-14.174987,0
3128,-9.604062,-27.819078,0
3129,22.024733,81.850555,0
3130,-62.34329,-5.1101327,0
3131,30.174805,56.44453,0
3132,63.854282,-44.450153,0
3133,-6.3148317,54.40203,0
3134,-42.40892,-61.89762,0
3135,-80.13768,-6.6243434,0
3136,34.89853,-0.7482208,0
3137,23.906363,74.835526,0
3138,-9.418075,-76.076324,0
3139,-1.8087119,-33.610615,0
3140,-19.473534,6.7980323,0
3141,72.70581,29.713047,0
3142,56.905216,1.1675034,0
3143,15.206926,-50.381325,0
3144,-35.30439,-32.240677,0
3145,65.42061,-30.009523,0
3146,12.009634,-37.413994,0
3147,59.45597,29.76959,0
3148,38.920216,23.250446,0
3149,-26.23727,4.089994,0
3150,41.699577,-3.535579,0
3151,-26.445938,32.502327,0
3152,-73.58703,-0.61715347,0
3153,-25.237177,10.349735,0
3154,-0.49709606,-66.76736,0
3155,-2.5364592,45.861782,0
3156,17.937197,-66.369385,0
3157,-63.884846,4.960606,0
3158,-28.803795,-30.427921,0
3159,1.0711695,-66.29809,0
3160,-33.330692,-21.250547,0
3161,41.58231,27.679787,0
3162,-81.52276,9.433469,0
3163,28.848917,2.128123,0
3164,-0.44383842,49.641895,0
3165,42.302593,-23.987314,0
3166,31.884373,-23.686684,0
3167,1.2074108,-64.65389,0
3168,28.937809,-1.5458959,0
3169,44.31496,34.09292,0
3170,30.003914,56.439995,0
3171,-21.445143,6.838265,0
3172,11.6190605,-58.16129,0
3173,82.93744,-10.007566,0
3174,-24.438326,11.896201,0
3175,-19.035286,77.48676,0
3176,29.728647,0.18909119,0
3177,59.510094,6.5601544,0
3178,-11.540318,-71.89342,0
3179,72.62651,28.712536,0
3180,-12.127649,43.546585,0
3181,-42.224266,-53.96398,0
3182,-52.359795,-3.6261985,0
3183,-21.142088,-21.076014,0
3184,-3.737967,-61.63903,0
3185,-11.152166,42.559296,0
3186,-0.28574362,-34.578156,0
3187,16.634764,49.029194,0
3188,17.56884,-53.20155,0
3189,7.890076,-3.2695653,0
3190,0.9185947,-4.6795926,0
3191,71.59215,-11.14363,0
3192,-56.657387,-6.6898785,0
3193,77.628494,-12.183,0
3194,40.667393,-25.136826,0
3195,-60.119427,11.519685,0
3196,21.656122,53.85433,0
3197,44.710632,-6.5270567,0
3198,-66.50515,2.3493493,0
3199,-25.835522,32.149406,0
3200,-27.191574,72.62222,0
3201,26.864502,-22.421,0
3202,-1.0348485,45.21581,0
3203,35.32074,-22.418667,0
3204,-3.5379999,0.50811636,0
3205,73.81396,27.651194,0
3206,-23.255686,1.2636471,0
3207,-23.937323,1.643091,0
3208,66.665825,-28.56915,0
3209,29.188515,-24.482857,0
3210,68.71824,32.467762,0
3211,-25.27195,31.797632,0
3212,-51.84658,4.4026537,0
3213,-45.331936,-49.787277,0
3214,-20.624353,-2.9683077,0
3215,38.01019,22.538586,0
3216,-54.445072,-2.6432033,0
3217,-24.931961,10.085781,0
3218,36.90125,-16.250038,0
3219,-9.631789,-28.379295,0
3220,-66.25286,11.574102,0
3221,44.510788,-4.8729963,0
3222,-19.298096,10.11515,0
3223,-10.999855,10.131954,0
3224,37.65703,-5.8587317,0
3225,-79.481865,8.0085945,0
3226,-27.229378,73.94691,0
3227,51.00536,33.202133,0
3228,52.52701,35.19528,0
3229,-36.763477,-20.117863,0
3230,-3.3547966,6.6104074,0
3231,-25.306667,33.79095,0
3232,-22.247356,0.97236174,0
3233,21.494738,76.200325,0
3234,-73.477684,-6.733735,0
3235,-7.870913,-27.216227,0
3236,0.7298555,-60.222267,0
3237,4.65378,-1.2618535,0
3238,3.6423504,-32.975082,0
3239,-38.448616,-19.916119,0
3240,-56.821045,36.60749,0
3241,5.5475273,-71.95119,0
3242,-28.40107,-37.239616,0
3243,-63.147137,2.6763608,0
3244,-10.563134,-75.74864,0
3245,-51.50701,-2.32392,0
3246,-28.745247,-30.630133,0
3247,-5.6679935,-65.51118,0
3248,-62.288445,12.268868,0
3249,-18.10395,4.4698954,0
3250,15.701725,-52.003933,0
3251,54.34373,-38.631317,0
3252,-21.832287,-36.455635,0
3253,-8.879982,-24.406038,0
3254,-26.545847,35.137264,0
3255,-15.638539,53.65849,0
3256,-20.660873,49.78701,0
3257,0.18808217,-66.9977,0
3258,-26.442944,28.434036,0
3259,59.878933,24.762295,0
3260,-18.424562,5.3380065,0
3261,15.159979,84.16995,0
3262,27.998388,0.46658772,0
3263,-56.729866,-6.7841177,0
3264,-1.3059953,-66.870605,0
3265,24.487854,-11.461434,0
3266,12.855859,9.436568,0
3267,1.3279305,-7.385204,0
3268,-55.165855,42.50103,0
3269,-25.880632,32.604115,0
3270,22.624083,-65.69592,0
3271,34.340134,-23.420223,0
3272,56.404934,2.8349812,0
3273,28.790787,-61.436546,0
3274,-16.161655,-1.6033728,0
3275,-21.432467,29.467161,0
3276,-17.381277,5.3588233,0
3277,33.899136,-10.7872305,0
3278,-0.9344625,4.499434,0
3279,-23.90922,15.9093275,0
3280,-25.949654,-34.422455,0
3281,-58.452793,38.54054,0
3282,23.874105,72.543434,0
3283,20.233704,51.029972,0
3284,-38.146084,-20.148304,0
3285,22.300222,41.96843,0
3286,15.798699,-51.54042,0
3287,77.332924,-13.790706,0
3288,59.548393,1.5102189,0
3289,18.443417,-56.191532,0
3290,12.619087,-42.868237,0
3291,-10.115857,-2.8432827,0
3292,70.1651,-13.53214,0
3293,44.24782,33.52857,0
3294,33.645912,-1.9641081,0
3295,61.81406,-45.699997,0
3296,74.258224,-14.611048,0
3297,36.27116,-6.939223,0
3298,-5.1968274,0.30163455,0
3299,-45.84196,-52.18021,0
3300,73.616646,-5.626353,0
3301,61.38192,-45.15294,0
3302,45.17369,32.77707,0
3303,-33.31302,25.679874,0
3304,-59.805424,37.157623,0
3305,-12.864484,48.767986,0
3306,-72.80896,2.3407164,0
3307,-20.397934,4.0047255,0
3308,-80.63459,7.894969,0
3309,62.087666,25.9876,0
3310,45.43002,-23.726376,0
3311,-26.446852,75.00337,0
3312,69.05398,28.187315,0
3313,-60.015137,37.00375,0
3314,10.302518,-58.73666,0
3315,-24.7202,74.12538,0
3316,-15.821615,1.069207,0
3317,-62.707745,-4.2582517,0
3318,-61.417435,-38.232468,0
3319,-29.038418,75.452576,0
3320,61.63515,37.521145,0
3321,13.79887,83.11385,0
3322,-3.2491257,46.26057,0
3323,-53.18463,40.422874,0
3324,-21.440561,78.61661,0
3325,-7.945624,-63.24082,0
3326,-28.012405,-29.59952,0
3327,-4.5203485,32.244923,0
3328,-44.545,-53.345093,0
3329,40.932354,-22.253372,0
3330,-0.97193074,-2.4363182,0
3331,23.814764,72.232544,0
3332,40.230957,33.58938,0
3333,2.5435243,-53.048424,0
3334,68.92864,-8.404418,0
3335,-9.25595,-70.279755,0
3336,12.56391,-67.2738,0
3337,5.115674,12.964045,0
3338,14.737763,83.42055,0
3339,-3.4142256,-32.81044,0
3340,16.558846,82.48824,0
3341,-8.101005,-74.064926,0
3342,40.4604,16.67351,0
3343,63.4285,-45.20752,0
3344,23.955088,56.77011,0
3345,-45.624794,-62.472034,0
3346,12.547259,-55.82901,0
3347,28.055777,22.257757,0
3348,-20.999674,49.568157,0
3349,21.05664,22.305275,0
3350,-65.89579,2.335072,0
3351,40.834774,-26.471994,0
3352,55.907345,1.6373622,0
3353,40.70503,-22.395235,0
3354,-4.560931,53.96409,0
3355,71.5849,-11.106663,0
3356,74.21106,-3.774771,0
3357,59.195675,-37.475037,0
3358,-35.663326,-56.399742,0
3359,-6.5016985,59.070465,0
3360,-51.102264,-51.973232,0
3361,41.65397,-23.254047,0
3362,41.163055,-24.421545,0
3363,32.186234,-3.3765843,0
3364,52.162327,31.986298,0
3365,-26.65716,-32.226498,0
3366,6.5443664,-2.4119956,0
3367,25.471615,55.747993,0
3368,41.481342,34.335064,0
3369,-31.221416,29.592916,0
3370,-53.36962,34.31642,0
3371,14.450897,-57.367092,0
3372,49.34785,30.527624,0
3373,-6.0686426,-34.564255,0
3374,-19.501122,51.48018,0
3375,-0.7910876,24.757313,0
3376,10.951834,-33.743877,0
3377,-9.315718,-6.0930033,0
3378,62.930244,-15.339889,0
3379,-28.043587,2.035154,0
3380,-64.70446,13.130866,0
3381,40.76104,17.391233,0
3382,3.2966506,57.52943,0
3383,-29.241692,32.85107,0
3384,7.435343,12.678537,0
3385,61.718353,-37.44003,0
3386,3.3847113,58.08736,0
3387,-60.007042,-6.40969,0
3388,5.466174,-72.50758,0
3389,60.117905,32.51178,0
3390,14.47504,-50.58902,0
3391,-66.17775,3.3151054,0
3392,13.66704,82.48333,0
3393,-65.91461,-4.8286214,0
3394,-5.3797293,57.952023,0
3395,8.003237,-1.7962753,0
3396,-55.412617,-1.6844445,0
3397,-20.54104,72.33029,0
3398,-36.76856,-21.102125,0
3399,-55.807877,-37.236607,0
3400,-56.656178,-39.532505,0
3401,25.126297,42.04277,0
3402,56.684643,-40.954018,0
3403,19.736923,48.03277,0
3404,-21.047077,14.863632,0
3405,33.30503,-22.520454,0
3406,63.75422,-15.773031,0
3407,-27.469448,31.857744,0
3408,9.613672,-60.087784,0
3409,71.75671,30.490679,0
3410,35.07786,-10.512382,0
3411,16.574677,-51.034008,0
3412,-34.440033,-19.03798,0
3413,20.04248,47.518356,0
3414,28.45693,57.77229,0
3415,16.8454,74.681206,0
3416,-25.635006,2.9406216,0
3417,-53.173332,-4.5138273,0
3418,-22.559322,-36.42612,0
3419,-6.5891705,-32.030403,0
3420,15.146186,82.90347,0
3421,-8.05388,-26.908129,0
3422,-2.4647498,-77.56322,0
3423,57.16076,-40.80936,0
3424,29.56359,-23.720713,0
3425,6.0446696,-29.44623,0
3426,-37.803745,-18.573845,0
3427,-5.711666,27.427542,0
3428,9.620874,-61.48365,0
3429,13.785221,-59.616913,0
3430,43.19404,-19.254583,0
3431,-9.205783,-74.07444,0
3432,-15.275061,11.7336445,0
3433,-4.4210806,-3.532366,0
3434,66.15322,-43.630764,0
3435,-50.333637,42.204975,0
3436,-57.213882,-37.31806,0
3437,31.045135,-8.286986,0
3438,67.86577,-9.666923,0
3439,-7.02827,23.216125,0
3440,13.663016,78.76341,0
3441,4.91722,7.6113205,0
3442,71.148445,27.28988,0
3443,57.099392,27.00994,0
3444,-19.893854,-3.37084,0
3445,3.9808412,-0.63425684,0
3446,-4.537459,58.714405,0
3447,-55.12574,42.06513,0
3448,22.374887,23.905308,0
3449,14.4809675,-60.162228,0
3450,-80.912285,-5.952756,0
3451,14.770896,-55.919662,0
3452,-10.639983,-6.2348638,0
3453,7.857511,-2.765193,0
3454,41.774563,-25.064297,0
3455,30.151579,20.866045,0
3456,-64.863144,11.180826,0
3457,-6.643302,54.21449,0
3458,-25.259901,13.68379,0
3459,24.876944,23.121536,0
3460,-5.8698506,54.29111,0
3461,-57.888004,-41.532665,0
3462,37.8936,20.795612,0
3463,33.973644,-10.967959,0
3464,-21.194637,68.67916,0
3465,7.3472013,-49.626816,0
3466,-7.2390404,-27.336426,0
3467,29.025478,-57.529972,0
3468,69.15307,-13.315319,0
3469,-67.46873,10.575238,0
3470,-2.5407274,-74.99573,0
3471,52.128326,33.931847,0
3472,20.787514,85.18826,0
3473,5.978131,-3.5776675,0
3474,4.8606653,-71.16412,0
3475,33.785492,-0.31061658,0
3476,28.003506,-64.33674,0
3477,23.73469,74.867226,0
3478,-1.5587041,24.685154,0
3479,-44.364635,-51.243603,0
3480,41.086388,21.818733,0
3481,-36.631775,-29.320122,0
3482,-6.310646,-35.10692,0
3483,-53.581806,34.571194,0
3484,18.743326,-53.664234,0
3485,-81.70792,5.7645383,0
3486,-22.348045,49.946,0
3487,67.13722,35.591473,0
3488,-23.526384,68.856026,0
3489,10.824021,-33.72089,0
